"","aou","time.window","centroid_lat","centroid_lon","mean_total_abund"
"84",3750,1984,39.9833587647443,-96.7232671968408,1.62742234585072
"85",3750,1989,40.0578158246542,-97.0535728486558,1.56272132409546
"86",3750,1994,39.682670071367,-97.9959319553379,1.53807971014493
"87",3750,1999,39.8491319238814,-97.9557350082577,1.48693225558122
"88",3750,2004,39.4053950266532,-98.9054573413591,1.54328295549958
"89",3750,2009,39.363624655802,-99.5062586224822,1.53210752688172
"90",3750,2014,39.2703565397074,-100.884641379736,1.51075650118203
"91",3850,1969,31.7448333187231,-102.363711582281,2.02028985507246
"92",3850,1974,32.4156507339266,-104.10400163105,1.98533333333333
"93",3850,1979,32.1499674868198,-106.277046469168,2.13388888888889
"94",3850,1984,31.9963062863822,-103.657663855043,1.93290229885057
"95",3850,1989,31.9537859848246,-103.11457571064,1.91098765432099
"96",3850,1994,32.1171019856071,-103.552155185092,2.01796636085627
"97",3850,1999,31.6964047584967,-102.715583769094,1.97294573643411
"98",3850,2004,31.7104513968237,-102.152079707039,2.18737997256516
"99",3850,2009,31.8045195512445,-102.141757322138,2.1026
"100",3850,2014,32.0860850282892,-102.336220140176,2.17793715846995
"101",3930,1969,41.24864702,-87.2227776915868,1.58614864864865
"102",3930,1974,41.7873702302318,-89.3281457958979,1.61106150793651
"103",3930,1979,41.6446911730769,-89.6751019238908,1.6419825511432
"104",3930,1984,41.5510793162367,-89.4623564410893,1.69864583333333
"105",3930,1989,41.717506051171,-91.5527219560962,1.68423733129615
"106",3930,1994,42.2413332966239,-93.8830637558047,1.71010006253909
"107",3930,1999,42.2129057875555,-93.5767040161433,1.77351006987259
"108",3930,2004,42.2750308201232,-93.514107884169,1.8471916971917
"109",3930,2009,42.1201567337871,-92.0542022177311,1.81300702853756
"110",3930,2014,42.3645845929672,-91.4774709541114,1.85275735294118
"111",3940,1969,39.2502482389824,-84.9123112829833,2.43446327683616
"112",3940,1974,39.5196908948794,-85.3606690052424,2.49856706600893
"113",3940,1979,39.3399452708925,-85.2198786503705,2.90235201440468
"114",3940,1984,39.0956458231839,-85.5741606800579,2.80157962604771
"115",3940,1989,39.0658310618103,-85.9057513404662,2.78578322197476
"116",3940,1994,39.129278624113,-85.7583897963079,2.63079123753474
"117",3940,1999,38.9759649032577,-85.9699291933204,2.8936005625879
"118",3940,2004,39.0317849859014,-85.9376984494785,2.86171233937142
"119",3940,2009,38.7441206609036,-85.6250697860868,2.90602817053682
"120",3940,2014,39.0053102189812,-85.3498565418406,2.89211253156566
"121",4050,1969,37.1348239350278,-87.176245106143,1.99041297935103
"122",4050,1974,37.7051636031179,-87.8507341555601,1.98105861767279
"123",4050,1979,38.2224997415617,-86.8714132237763,2.06899399399399
"124",4050,1984,38.0012038074766,-86.8407319031358,2.23348577235772
"125",4050,1989,38.4297059906621,-86.7326954158748,2.26904560810811
"126",4050,1994,39.064653605781,-87.1986493720642,2.27566643882433
"127",4050,1999,38.7585840390609,-88.1758796553822,2.34798754725372
"128",4050,2004,39.475477751201,-88.2071954267327,2.36116080654208
"129",4050,2009,38.8635686430102,-87.0740922574791,2.37251586450498
"130",4050,2014,39.2035299842532,-86.3509035349304,2.52240070093458
"131",4090,1969,34.7257502522734,-85.7847398628737,6.71671634376552
"132",4090,1974,34.8922999792829,-85.7854282104616,6.97260705289673
"133",4090,1979,35.1412213110772,-85.6649648114713,6.64858074415036
"134",4090,1984,34.5848170693405,-85.6326589277976,7.54081597222222
"135",4090,1989,34.9910569308966,-85.5700164430352,7.98038698328936
"136",4090,1994,35.0306023738076,-85.3935582007401,7.96034128817039
"137",4090,1999,35.1766900453457,-85.4192836385562,8.4244806421152
"138",4090,2004,35.5291730904158,-85.7572751651874,8.87671254548331
"139",4090,2009,35.4505009068852,-85.4510265196702,9.16792867220091
"140",4090,2014,35.9145540191624,-85.5557982246673,9.42367069711897
"141",4780,1969,38.956128604028,-120.064173542765,11.4444444444444
"142",4780,1974,39.9292149687566,-120.674618635344,10.7175046554935
"143",4780,1979,40.1233317789585,-120.44642706863,9.14565602836879
"144",4780,1984,40.1993797114946,-120.083507499066,8.87772277227723
"145",4780,1989,40.2614512057065,-119.415600036323,9.62741147741148
"146",4780,1994,40.47687067514,-119.211986776817,8.83028720626632
"147",4780,1999,40.7778775119291,-119.396950378089,9.04445792880259
"148",4780,2004,40.7352265739822,-119.744656889981,8.99231099656357
"149",4780,2009,40.6883404491702,-119.929591916891,9.10549399815328
"150",4780,2014,40.7837846443495,-119.705527337954,8.2750468164794
"151",4860,1969,43.135801807922,-96.849921719762,6.62772817460317
"152",4860,1974,42.5876164162328,-99.5029790888715,6.21005040957782
"153",4860,1979,42.9229572781152,-100.696368184498,7.04989451476793
"154",4860,1984,42.6842853387355,-102.248691336756,6.78760683760684
"155",4860,1989,42.4890900836524,-102.555341883977,7.06311389759666
"156",4860,1994,42.4826713951328,-104.304827074105,7.54206590621039
"157",4860,1999,42.7740762833249,-105.152808391718,7.13716149679961
"158",4860,2004,42.7700053995251,-105.092524490091,7.28296617712506
"159",4860,2009,42.9111019366511,-105.323191673012,7.43267330079951
"160",4860,2014,42.9839345591659,-104.733600046423,7.80153576582148
"161",4900,1969,32.1454196887167,-82.9562973405982,7.98747591522158
"162",4900,1974,32.2357598375241,-83.0416550334201,8.48187134502924
"163",4900,1979,32.8504621960138,-82.6429986520942,8.67425373134328
"164",4900,1984,32.3592039141889,-82.486678100834,9.67727759914255
"165",4900,1989,32.4057942635278,-82.2530438325714,8.39575596816976
"166",4900,1994,33.0387149745778,-82.3322426358533,7.44535768645358
"167",4900,1999,33.1412054882104,-82.189000702414,7.06023454157783
"168",4900,2004,33.3611455880985,-82.8339183719985,5.87756013745704
"169",4900,2009,33.7241255731801,-82.9592929315004,5.50407891197941
"170",4900,2014,34.1371376554072,-82.8685443182918,5.51436265709156
"171",5120,1969,27.8768838106691,-97.6594923219823,45.3664383561644
"172",5120,1974,27.9564037176109,-97.5466358090814,47.7666666666667
"173",5120,1979,28.2874396075056,-97.9626929715441,40.9848909657321
"174",5120,1984,28.7559063542286,-98.2976235685494,31.0102272727273
"175",5120,1989,28.763284546104,-99.3798241578806,35.2895833333333
"176",5120,1994,30.0059125939117,-100.446613345536,22.0189873417722
"177",5120,1999,30.2652866972377,-101.109055465865,22.2598273572377
"178",5120,2004,30.62323423459,-101.806190952952,25.6533222591362
"179",5120,2009,30.401100274682,-101.294825252355,21.6788608511586
"180",5120,2014,31.0615591088958,-101.374065785198,17.7586002372479
"181",5300,1969,35.9631616170978,-116.597570364036,11.8933021806854
"182",5300,1974,36.910180675844,-118.550813726,9.06597222222222
"183",5300,1979,36.8658195044084,-118.56153726143,10.2146216768916
"184",5300,1984,36.760035615724,-118.564426008567,10.9587248322148
"185",5300,1989,37.4241344927028,-118.003082735534,8.43333333333333
"186",5300,1994,36.234836732733,-115.835644825228,6.59923076923077
"187",5300,1999,36.6518371088704,-115.923592846191,6.95050697084918
"188",5300,2004,36.956004170974,-115.959961863923,7.72649122807018
"189",5300,2009,36.6902322926116,-115.793038828922,7.28717948717949
"190",5300,2014,36.5228462280355,-114.60637874505,7.03720238095238
"191",5800,1969,32.1543480502422,-104.426439614464,3.6489898989899
"192",5800,1974,31.7373512963526,-103.313327889692,3.57333333333333
"193",5800,1979,32.3320981360926,-105.562187326052,3.86485507246377
"194",5800,1984,32.875102235831,-109.178510110045,4.23921568627451
"195",5800,1989,32.3014783454571,-106.14817668139,3.12172619047619
"196",5800,1994,32.3295349071596,-106.573826161417,4.62536231884058
"197",5800,1999,32.1404945368187,-105.735404786185,3.9043956043956
"198",5800,2004,32.2076186935946,-106.001602844377,3.32063492063492
"199",5800,2009,32.9660656440809,-107.909062887258,3.23972868217054
"200",5800,2014,32.5953770570473,-106.395823723555,3.87592592592593
"201",5930,1969,35.1985145655109,-86.6996871245381,25.1128058468383
"202",5930,1974,35.4668387891315,-86.2191598232209,24.4631557035803
"203",5930,1979,35.9136786338929,-86.1197972486511,22.9282551047467
"204",5930,1984,35.5024439661975,-86.4471594974803,25.136181678214
"205",5930,1989,35.5900332640909,-86.2577628776377,26.4406702898551
"206",5930,1994,35.3997752356194,-86.7804578982051,27.6811472121941
"207",5930,1999,35.3736202669676,-86.8324958335202,28.7359011348336
"208",5930,2004,35.4212269040195,-86.7040857641598,29.8075852235044
"209",5930,2009,35.2180596174103,-86.6395449624165,30.8646444967327
"210",5930,2014,35.4651252498561,-86.7754669823298,30.5896739550336
"211",5940,1969,27.7734555456988,-99.4278747480639,52.7261904761905
"212",5940,1974,28.0235611066709,-99.5850190057428,36.1189393939394
"213",5940,1979,28.3234701795437,-99.8638742415377,17.6616666666667
"214",5940,1984,28.065103884616,-99.5717016929986,21.0232456140351
"215",5940,1989,28.103374271956,-99.7532663618198,20.245
"216",5940,1994,28.7145161766499,-100.385057212067,16.7939189189189
"217",5940,1999,29.3887617081631,-101.264896135961,10.9331300813008
"218",5940,2004,29.4880030057395,-101.345576242141,9.08544061302682
"219",5940,2009,29.4200569407539,-101.151281638345,11.2620879120879
"220",5940,2014,29.2449745805454,-101.105806442135,10.3670886075949
"221",7030,1969,33.5059349969957,-90.5672034271824,27.7291218637993
"222",7030,1974,33.69603055736,-90.2089691734162,23.0563218390805
"223",7030,1979,33.8840454938296,-89.9576709746124,20.1329152249135
"224",7030,1984,33.4932771477477,-89.4496667033124,22.0942788188529
"225",7030,1989,33.7353507969135,-89.8729578667952,22.6989359158297
"226",7030,1994,33.3607031443042,-91.660611030497,21.9102312257008
"227",7030,1999,33.5042171710464,-90.9378128140875,21.95105755542
"228",7030,2004,33.5376590171572,-91.5640505520161,21.3595154160372
"229",7030,2009,33.595003332664,-90.6051035016325,21.4359472742402
"230",7030,2014,33.5809357141642,-91.3225379349536,21.296981256926
"231",7070,1969,29.5162879373434,-102.179115484474,6.97764227642276
"232",7070,1974,31.2148034090103,-105.49900177124,5.19491525423729
"233",7070,1979,31.1382037596335,-104.049598789092,3.78071895424837
"234",7070,1984,30.9055327073448,-102.587632563221,3.07959183673469
"235",7070,1989,31.0251920000262,-104.858984392051,4.82550505050505
"236",7070,1994,31.0777255151638,-104.738625709743,4.4175
"237",7070,1999,31.9891810236923,-105.720517218582,3.5021021021021
"238",7070,2004,31.6541157340585,-104.991223386076,3.76691919191919
"239",7070,2009,31.5643957269438,-104.700928578427,3.37213930348259
"240",7070,2014,32.3814990660554,-107.342490103898,4.58068783068783
"241",7180,1969,33.9785083732921,-85.5640866832076,9.96256830601093
"242",7180,1974,34.5998150177159,-84.322503339322,11.4490716753022
"243",7180,1979,33.6511000871394,-84.3483090806743,9.2400462962963
"244",7180,1984,33.4200306659962,-84.4813452363178,12.7818444444444
"245",7180,1989,34.3699174117572,-84.1271793626744,13.8893969849246
"246",7180,1994,34.1008096766001,-84.9744315220217,12.8582202111614
"247",7180,1999,34.1902543458962,-84.6894154949236,14.3979772079772
"248",7180,2004,34.3658190086425,-84.773019637404,15.9157528436476
"249",7180,2009,34.2268867907155,-84.8107769628228,16.0944376136684
"250",7180,2014,34.4811492245692,-84.7052374069781,16.4689339756655
"251",7270,1969,40.662029169236,-89.3402858161926,2.39781191806331
"252",7270,1974,40.6635986870089,-91.3640492995174,2.54462943071966
"253",7270,1979,40.4023167278951,-90.8632262628278,2.92512242899119
"254",7270,1984,40.6432636459125,-89.585402187704,2.87716399118665
"255",7270,1989,40.4495991573695,-89.8951088991336,2.92138242894057
"256",7270,1994,40.2093689489904,-91.0416982785866,2.91903497122621
"257",7270,1999,40.1473361923464,-89.8965064052433,3.32359966180512
"258",7270,2004,40.2822728684167,-90.2491422870845,3.51649968330742
"259",7270,2009,40.4209963528792,-89.4503946180629,3.58782389640554
"260",7270,2014,40.1725847818409,-88.2976541545324,3.76810648435881
"261",7290,1969,32.2262886453404,-85.7470611759021,4.05470737913486
"262",7290,1974,32.6974657970569,-84.633353599046,4.34037267080745
"263",7290,1979,32.8530374955823,-84.4318765314627,3.90945419103314
"264",7290,1984,32.6428164174013,-84.8586696088019,4.15725
"265",7290,1989,32.7911559655756,-84.7085709611724,3.59820193637621
"266",7290,1994,33.0621012661333,-84.2798630576661,3.23220899470899
"267",7290,1999,32.9750634376871,-84.2074521747957,3.38675373134328
"268",7290,2004,33.1498869974864,-84.194119912391,3.41418079096045
"269",7290,2009,33.0863721870427,-84.1727335675257,3.85878121228998
"270",7290,2014,33.1597912283528,-83.9364639194479,3.60022148394241
"271",7300,1969,36.8288245707554,-117.725306180479,8.25308641975309
"272",7300,1974,37.9588694625806,-117.659342416505,5.96153846153846
"273",7300,1979,36.5448378477091,-116.426175049398,7.43202614379085
"274",7300,1984,37.2811799655759,-117.283800978685,8.64826388888889
"275",7300,1989,38.6600252122272,-115.757713806132,6.99261904761905
"276",7300,1994,38.5995374758875,-115.252129054199,5.52584097859327
"277",7300,1999,39.1040117105293,-115.565002275201,5.08469945355191
"278",7300,2004,39.2049655722146,-113.979890433414,5.84444444444444
"279",7300,2009,39.2197361420249,-113.994596996811,5.00504587155963
"280",7300,2014,37.2996185382329,-113.098365641345,7.29506802721088
"281",7310,1969,36.4501555312772,-84.8424743456264,7.64253246753247
"282",7310,1974,36.5955335957279,-84.4580518229967,8.19447524020695
"283",7310,1979,36.556484507079,-83.981940955978,8.10459468902865
"284",7310,1984,36.2792704160725,-84.1542169963106,10.0156428331655
"285",7310,1989,36.6370363242545,-83.6543212668989,11.0031413612565
"286",7310,1994,36.6920103699125,-84.1202425839679,11.9227307692308
"287",7310,1999,36.4918684202775,-83.9925927523128,12.4165308641975
"288",7310,2004,36.4085399815423,-84.0515159945999,12.2144161774299
"289",7310,2009,36.2154537459999,-84.1385473015177,13.5516567788355
"290",7310,2014,36.4242697074645,-83.8269730830901,14.679128780225
"291",7350,1969,43.645952699933,-84.3273365855037,5.09416195856874
"292",7350,1974,44.2266708855704,-85.6228551015012,5.61746031746032
"293",7350,1979,43.9959859659331,-84.8725029465502,6.24542217700916
"294",7350,1984,44.102053176944,-85.2410601413336,7.24048333333333
"295",7350,1989,44.0693068457635,-84.9085965581384,7.99727195225916
"296",7350,1994,44.3027127116903,-84.824159046212,7.72066619751349
"297",7350,1999,44.4980615399596,-86.1191680679943,8.23796033994334
"298",7350,2004,44.560581845924,-85.1821494755663,8.53146126760563
"299",7350,2009,44.5544844769044,-84.4486836452097,8.44034939419555
"300",7350,2014,44.7518343806388,-84.3997973636153,8.58966169860421
"301",7360,1969,34.7984895895705,-86.757395488863,6.31463878326996
"302",7360,1974,34.9426542458781,-85.5320671248951,6.47608225108225
"303",7360,1979,35.2269652758656,-85.4316341041767,7.92137791286727
"304",7360,1984,34.5915874619663,-86.4106392318159,8.34567448680352
"305",7360,1989,34.9282620325759,-85.9590753975839,8.47169008088548
"306",7360,1994,35.0954083854056,-86.1245108381482,8.23505877891543
"307",7360,1999,34.9722328664388,-86.0652467998725,9.14677185346391
"308",7360,2004,34.7551296035565,-86.647837284271,9.13194273399015
"309",7360,2009,34.592519599318,-85.9764193676307,9.16313394792238
"310",7360,2014,34.9830878402366,-85.7598131172781,8.6686992481203
"311",7380,1969,39.7328443433227,-118.861560463718,14.0501792114695
"312",7380,1974,40.4529776712912,-118.697853795288,11.6854166666667
"313",7380,1979,40.6254422171945,-118.21721745564,11.133660130719
"314",7380,1984,41.2891169034607,-118.258471700492,10.4337254901961
"315",7380,1989,41.1570593028958,-116.629602984551,10.5516733601071
"316",7380,1994,41.1654493278224,-116.847956542246,9.99020715630885
"317",7380,1999,41.5266973614522,-116.422271197364,9.90718694885362
"318",7380,2004,41.8632302214202,-116.805568247879,10.4298913043478
"319",7380,2009,41.5442101819938,-117.176891526882,9.83193277310924
"320",7380,2014,41.1189600722133,-116.636405472836,9.53363914373089
"321",7410,1969,41.5650332944545,-122.978840654877,11.4753787878788
"322",7410,1974,43.8899879140898,-123.26414910423,10.8911646586345
"323",7410,1979,43.4246843317996,-123.070898965067,10.5964135021097
"324",7410,1984,43.2420477774956,-122.788869790434,9.775
"325",7410,1989,44.1167358191147,-122.856706402254,9.89444444444444
"326",7410,1994,44.7975209419281,-122.837430621251,8.97551020408163
"327",7410,1999,44.5814307069921,-122.588603832458,10.0544685990338
"328",7410,2004,43.8731015858644,-122.507208592346,10.0570048309179
"329",7410,2009,43.8452689671017,-122.603501645548,9.85511463844797
"330",7410,2014,44.9477505211631,-122.386622425512,9.53855721393035
"331",7430,1969,37.3329670942962,-119.533587865989,9.71816479400749
"332",7430,1974,37.8408045982498,-120.371384541989,8.99154589371981
"333",7430,1979,38.0266010790154,-119.837275353282,10.0934027777778
"334",7430,1984,38.1919955658493,-119.178093126064,9.19901129943503
"335",7430,1989,38.1294342787284,-118.718303495045,8.30055928411633
"336",7430,1994,38.0998919723546,-118.183195030046,6.83624813153961
"337",7430,1999,37.6852740513653,-116.22332402177,6.43163580246914
"338",7430,2004,37.9354475481685,-117.077178512915,5.89562146892655
"339",7430,2009,37.6042573214452,-117.973576396628,6.00924092409241
"340",7430,2014,38.2763936140971,-118.078679386877,5.99238578680203
"341",7460,1969,30.3939022703841,-105.41526510622,9.09126984126984
"342",7460,1974,32.0842132740513,-110.197387001852,6.68649425287356
"343",7460,1979,32.1057728491643,-110.786897166347,8.84185185185185
"344",7460,1984,32.22758292435,-109.777970329609,7.10909090909091
"345",7460,1989,33.0044041192178,-111.181752387279,8.89109589041096
"346",7460,1994,32.3721442465438,-109.374690105404,8.07483974358974
"347",7460,1999,32.0113603831896,-108.678483220165,10.322695035461
"348",7460,2004,31.8726522082643,-107.951855934014,7.93559870550162
"349",7460,2009,32.0996713737047,-108.553794314235,7.14624624624625
"350",7460,2014,32.4303681733042,-109.927150390292,11.7540064102564
